Season,name,position,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,match_date,team,opp_team_rating,team_rating
2017-18,Ben Foster,GK,0,0,13,0,0.0,421,100,3,0,1.5,14.6,90,0,0,0,0,10,2,703840,3.0,2.0,0.0,1,-38408,2389,40797,45,True,0,10,2017-10-28 14:00:00,Watford,1,3.0
2017-18,Hugo Lloris,GK,0,0,13,0,0.0,375,98,1,0,2.5,25.2,90,0,0,0,0,10,2,607394,0.0,1.0,0.0,2,-9962,9063,19025,55,False,0,10,2017-10-28 11:30:00,Spurs,1,1.0
2017-18,David de Gea,GK,0,2,27,1,0.0,260,98,0,0,2.4,23.6,90,0,0,0,0,10,4,2057321,0.0,1.0,0.0,9,-7940,40279,48219,56,True,0,10,2017-10-28 11:30:00,Man Utd,1,1.0
2017-18,Hugo Lloris,GK,0,0,22,0,0.0,375,89,1,0,4.0,40.4,90,0,0,0,0,9,6,612412,1.0,4.0,0.0,4,-12265,4654,16919,55,True,0,9,2017-10-22 15:00:00,Spurs,1,1.0
2017-18,Jordan Pickford,GK,0,0,30,0,0.0,135,82,5,0,6.7,66.6,90,0,0,0,0,9,9,386016,5.0,2.0,0.0,3,-20936,609,21545,50,True,0,9,2017-10-22 12:30:00,Everton,2,2.0
2017-18,Ben Foster,GK,0,0,18,0,0.0,421,86,1,0,3.5,34.8,90,0,0,0,0,9,5,741528,0.0,1.0,0.0,3,-60471,958,61429,45,False,0,9,2017-10-21 16:30:00,Watford,4,3.0
2017-18,Fraser Forster,GK,0,0,24,1,0.0,306,86,0,0,1.4,13.8,90,0,0,0,0,9,2,476404,0.0,1.0,0.0,6,6525,22532,16007,50,True,0,9,2017-10-21 16:30:00,Southampton,4,4.0
2017-18,Kasper Schmeichel,GK,0,0,16,0,0.0,189,88,1,0,2.2,22.2,90,0,0,0,0,9,3,222290,2.0,1.0,0.0,3,-2994,3560,6554,50,False,0,9,2017-10-21 14:00:00,Leicester,4,2.0
2017-18,Ederson Santana de Moraes,GK,0,0,23,1,0.0,240,84,0,0,0.4,4.4,90,0,0,0,0,9,0,234373,0.0,3.0,0.0,6,-3607,8929,12536,55,True,0,9,2017-10-21 14:00:00,Man City,2,1.0
2017-18,David de Gea,GK,0,0,12,0,0.0,260,83,2,0,1.4,13.8,90,0,0,0,0,9,1,2040174,1.0,2.0,0.0,1,88360,95277,6917,56,False,0,9,2017-10-21 14:00:00,Man Utd,4,1.0
2017-18,Jonas Lössl,GK,1,0,26,0,10.0,163,83,1,0,4.4,33.6,90,0,0,0,0,9,2,444147,1.0,2.0,0.0,5,-18120,2265,20385,46,True,0,9,2017-10-21 14:00:00,Everton,1,2.0
2017-18,Lukasz Fabianski,GK,0,0,20,0,0.0,350,88,2,0,3.6,35.8,90,0,0,0,0,9,5,439915,2.0,1.0,0.0,2,15979,25377,9398,46,True,0,9,2017-10-21 14:00:00,West Ham,2,3.0
2017-18,Nick Pope,GK,0,0,18,0,0.0,469,84,3,0,4.7,46.6,90,0,0,0,0,9,7,37044,0.0,3.0,0.0,3,5243,7621,2378,45,False,0,9,2017-10-21 14:00:00,Burnley,1,2.0
2017-18,Jack Butland,GK,0,0,11,0,0.0,328,87,2,0,1.1,11.4,90,0,0,0,0,9,1,179632,2.0,1.0,0.0,1,-4015,1747,5762,50,True,0,9,2017-10-21 14:00:00,Crystal Palace,3,3.0
2017-18,Robert Elliot,GK,0,1,23,1,0.0,286,85,0,0,0.6,5.8,90,0,0,0,0,9,0,1360871,0.0,1.0,0.0,7,25674,37136,11462,41,True,0,9,2017-10-21 14:00:00,Watford,3,3.0
2017-18,Mathew Ryan,GK,0,0,24,1,0.0,54,90,0,0,1.0,10.0,90,0,0,0,0,9,2,35154,3.0,0.0,0.0,6,1013,1935,922,45,False,0,9,2017-10-20 19:00:00,Brighton,3,3.0
2017-18,Joe Hart,GK,0,0,11,0,0.0,479,90,3,0,1.9,18.6,90,0,0,0,0,9,2,483645,3.0,0.0,0.0,1,29722,38383,8661,44,True,0,9,2017-10-20 19:00:00,Spurs,3,1.0
2017-18,Kasper Schmeichel,GK,0,0,9,0,0.0,189,74,1,0,0.3,2.8,90,0,0,0,0,8,0,224096,1.0,1.0,0.0,2,5897,12962,7065,50,True,0,8,2017-10-16 19:00:00,Leicester,4,2.0
2017-18,Robert Elliot,GK,0,0,10,0,0.0,286,77,2,0,0.5,5.0,90,0,0,0,0,8,0,1329917,2.0,2.0,0.0,1,53295,70065,16770,41,False,0,8,2017-10-15 15:00:00,Watford,4,3.0
2017-18,Fraser Forster,GK,0,0,9,0,0.0,306,77,2,0,1.2,12.0,90,0,0,0,0,8,2,467618,2.0,2.0,0.0,1,41240,56744,15504,50,True,0,8,2017-10-15 15:00:00,Southampton,2,4.0
2017-18,Jordan Pickford,GK,0,0,14,0,0.0,135,71,1,0,1.6,16.2,90,0,0,0,0,8,2,406390,1.0,1.0,0.0,2,-26676,1600,28276,50,False,0,8,2017-10-15 12:30:00,Everton,3,2.0
2017-18,Mathew Ryan,GK,0,0,20,0,0.0,54,71,1,0,3.9,39.0,90,0,0,0,0,8,5,33873,1.0,1.0,0.0,3,361,2101,1740,45,True,0,8,2017-10-15 12:30:00,Brighton,2,3.0
2017-18,Hugo Lloris,GK,0,0,23,1,0.0,375,79,0,0,2.3,23.2,90,0,0,0,0,8,2,622671,0.0,1.0,0.0,6,-15833,8037,23870,55,True,0,8,2017-10-14 14:00:00,Spurs,3,1.0
2017-18,Joe Hart,GK,1,3,34,0,10.0,479,72,1,0,5.5,45.4,90,0,0,0,0,8,4,449375,1.0,1.0,0.0,9,-10467,10058,20525,44,False,0,8,2017-10-14 14:00:00,Spurs,2,1.0
2017-18,Jack Butland,GK,0,0,17,0,0.0,328,76,7,0,1.8,18.2,90,0,0,0,0,8,4,183170,2.0,7.0,0.0,0,-8629,1061,9690,50,False,0,8,2017-10-14 14:00:00,Crystal Palace,1,3.0
2017-18,Nick Pope,GK,0,1,20,0,0.0,469,72,1,0,2.5,25.4,90,0,0,0,0,8,5,30212,1.0,1.0,0.0,4,14277,17183,2906,45,True,0,8,2017-10-14 14:00:00,Burnley,3,2.0
2017-18,Lukasz Fabianski,GK,0,0,24,1,0.0,350,78,0,0,1.4,13.6,90,0,0,0,0,8,2,421105,0.0,2.0,0.0,6,17262,34849,17587,46,True,0,8,2017-10-14 14:00:00,West Ham,4,3.0
2017-18,Jonas Lössl,GK,0,0,9,0,10.0,163,78,2,0,2.0,10.4,90,0,0,0,0,8,1,461708,0.0,2.0,0.0,1,-5432,14193,19625,46,False,0,8,2017-10-14 14:00:00,Everton,4,2.0
2017-18,Ederson Santana de Moraes,GK,0,0,7,0,0.0,240,76,2,0,0.3,3.4,90,0,0,0,0,8,0,235355,2.0,7.0,0.0,1,22522,31009,8487,55,True,0,8,2017-10-14 14:00:00,Man City,4,1.0
2017-18,David de Gea,GK,0,2,32,1,0.0,260,75,0,0,3.4,33.8,90,0,0,0,0,8,5,1928137,0.0,0.0,0.0,9,-12891,36600,49491,56,False,0,8,2017-10-14 11:30:00,Man Utd,1,1.0
2017-18,Robert Elliot,GK,0,0,10,0,0.0,286,70,1,0,0.9,9.4,90,0,0,0,0,7,1,1264555,1.0,1.0,0.0,2,55462,71982,16520,41,True,0,7,2017-10-01 15:30:00,Watford,1,3.0
2017-18,Nick Pope,GK,0,2,31,1,10.0,469,69,0,0,4.4,34.4,90,0,0,0,0,7,4,14016,1.0,0.0,0.0,9,1575,2826,1251,45,False,0,7,2017-10-01 13:15:00,Burnley,2,2.0
2017-18,Jordan Pickford,GK,0,0,13,0,0.0,135,69,1,0,1.2,11.6,90,0,0,0,0,7,1,431562,1.0,0.0,0.0,2,-20830,4779,25609,50,True,0,7,2017-10-01 13:15:00,Everton,2,2.0
2017-18,Mathew Ryan,GK,0,0,21,0,0.0,54,68,2,0,4.1,40.6,90,0,0,0,0,7,6,33076,0.0,2.0,0.0,3,1069,2599,1530,45,False,0,7,2017-10-01 11:00:00,Brighton,2,3.0
2017-18,Ederson Santana de Moraes,GK,0,2,28,1,0.0,240,62,0,0,2.1,21.4,90,0,0,0,0,7,2,204314,1.0,0.0,0.0,8,-4277,6324,10601,55,False,0,7,2017-09-30 16:30:00,Man City,1,1.0
2017-18,Ben Foster,GK,0,0,10,0,0.0,421,66,2,0,1.0,10.2,90,0,0,0,0,7,1,841857,2.0,2.0,0.0,1,-12939,15914,28853,45,True,0,7,2017-09-30 14:00:00,Watford,3,3.0
2017-18,Kasper Schmeichel,GK,0,3,32,1,0.0,189,61,0,0,2.3,23.2,90,0,0,0,0,7,4,213716,0.0,0.0,0.0,10,-5522,5333,10855,50,False,0,7,2017-09-30 14:00:00,Leicester,3,2.0
2017-18,Lukasz Fabianski,GK,0,0,16,0,0.0,350,67,1,0,2.1,21.0,90,0,0,0,0,7,3,398698,0.0,1.0,0.0,3,21134,42071,20937,45,False,0,7,2017-09-30 14:00:00,West Ham,3,3.0
2017-18,Joe Hart,GK,0,0,21,1,0.0,479,67,0,0,0.6,6.4,90,0,0,0,0,7,1,455612,0.0,1.0,0.0,6,-15306,10139,25445,45,True,0,7,2017-09-30 14:00:00,Spurs,4,1.0
2017-18,Jack Butland,GK,0,0,13,0,0.0,328,65,1,0,1.9,18.8,90,0,0,0,0,7,2,190556,1.0,2.0,0.0,2,-8725,2175,10900,50,True,0,7,2017-09-30 14:00:00,Crystal Palace,4,3.0
2017-18,Fraser Forster,GK,0,2,34,0,0.0,306,65,2,0,4.9,49.2,90,0,0,1,0,7,5,418987,1.0,2.0,0.0,9,3776,22924,19148,50,False,0,7,2017-09-30 14:00:00,Southampton,4,4.0
2017-18,David de Gea,GK,0,0,21,1,0.0,260,64,0,0,1.1,10.8,90,0,0,0,0,7,1,1900503,0.0,4.0,0.0,6,62201,82906,20705,56,True,0,7,2017-09-30 14:00:00,Man Utd,3,1.0
2017-18,Wayne Hennessey,GK,0,0,16,0,0.0,115,64,4,0,2.6,26.2,90,0,0,0,0,7,3,65026,0.0,4.0,0.0,1,-4875,338,5213,45,False,0,7,2017-09-30 14:00:00,Burnley,1,2.0
2017-18,Hugo Lloris,GK,0,0,24,1,0.0,375,63,0,0,1.1,11.2,90,0,0,0,0,7,1,634255,4.0,0.0,0.0,6,-24320,8655,32975,55,False,0,7,2017-09-30 11:30:00,Spurs,4,1.0
2017-18,Jonas Lössl,GK,0,0,14,0,0.0,163,63,4,0,2.5,24.6,90,0,0,0,0,7,3,464085,4.0,0.0,0.0,1,14679,33019,18340,46,True,0,7,2017-09-30 11:30:00,Everton,1,2.0
2017-18,Ben Foster,GK,0,0,19,0,10.0,421,60,2,0,3.5,24.8,90,0,0,0,0,6,4,852011,0.0,2.0,0.0,2,-28286,15896,44182,45,False,0,6,2017-09-25 19:00:00,Watford,2,3.0
2017-18,Robert Elliot,GK,0,0,14,0,0.0,286,59,1,0,1.5,15.0,90,0,0,0,0,6,2,1196849,0.0,1.0,0.0,2,73873,89498,15625,41,False,0,6,2017-09-24 15:00:00,Watford,3,3.0
2017-18,Mathew Ryan,GK,0,2,31,1,0.0,54,59,0,0,3.4,34.0,90,0,0,0,0,6,5,31128,0.0,1.0,0.0,9,-1184,706,1890,45,True,0,6,2017-09-24 15:00:00,Brighton,2,3.0
2017-18,Kasper Schmeichel,GK,0,0,14,0,0.0,189,53,3,0,2.4,23.6,90,0,0,0,0,6,3,216244,3.0,2.0,0.0,2,-6820,5601,12421,50,True,0,6,2017-09-23 16:30:00,Leicester,1,2.0
2017-18,Lukasz Fabianski,GK,0,0,11,0,0.0,350,57,2,0,1.3,13.4,90,0,0,0,0,6,2,368750,2.0,1.0,0.0,1,137229,148280,11051,45,True,0,6,2017-09-23 14:00:00,West Ham,3,3.0
2017-18,Nick Pope,GK,0,0,26,1,0.0,469,51,0,0,1.5,15.4,90,0,0,0,0,6,2,11884,0.0,0.0,0.0,6,6082,7531,1449,45,True,0,6,2017-09-23 14:00:00,Burnley,4,2.0
2017-18,Wayne Hennessey,GK,0,0,17,0,0.0,115,54,5,0,3.2,32.2,90,0,0,0,0,6,4,69605,0.0,5.0,0.0,1,-7032,532,7564,45,False,0,6,2017-09-23 14:00:00,Burnley,1,2.0
2017-18,David de Gea,GK,0,1,27,1,0.0,260,55,0,0,1.8,18.2,90,0,0,0,0,6,3,1793116,1.0,0.0,0.0,8,5286,46118,40832,55,False,0,6,2017-09-23 14:00:00,Man Utd,4,1.0
2017-18,Jonas Lössl,GK,0,0,26,1,0.0,163,51,0,0,2.0,19.8,90,0,0,0,0,6,3,442746,0.0,0.0,0.0,7,-8672,15528,24200,46,False,0,6,2017-09-23 14:00:00,Everton,2,2.0
2017-18,Ederson Santana de Moraes,GK,0,0,21,1,0.0,240,54,0,0,0.2,1.8,90,0,0,0,0,6,0,204138,0.0,5.0,0.0,6,1279,11623,10344,55,True,0,6,2017-09-23 14:00:00,Man City,3,1.0
2017-18,Jack Butland,GK,0,0,10,0,0.0,328,56,4,0,0.3,2.6,90,0,0,0,0,6,0,197909,4.0,0.0,0.0,0,-8807,3757,12564,50,True,0,6,2017-09-23 14:00:00,Crystal Palace,1,3.0
2017-18,Fraser Forster,GK,0,0,14,0,0.0,306,55,1,0,2.0,19.6,90,0,0,0,0,6,3,411158,1.0,0.0,0.0,3,349,26171,25822,50,True,0,6,2017-09-23 14:00:00,Southampton,1,4.0
2017-18,Jordan Pickford,GK,0,0,16,0,10.0,135,52,1,0,3.1,20.8,90,0,0,0,0,6,3,450505,1.0,2.0,0.0,3,-18246,11936,30182,50,True,0,6,2017-09-23 14:00:00,Everton,3,2.0
2017-18,Joe Hart,GK,0,0,13,0,0.0,479,58,3,0,1.4,14.4,90,0,0,0,0,6,2,467295,3.0,2.0,0.0,1,-22668,6294,28962,45,True,0,6,2017-09-23 11:30:00,Spurs,1,1.0
2017-18,Hugo Lloris,GK,0,0,14,0,0.0,375,58,2,0,2.2,22.2,90,0,0,0,0,6,2,654310,3.0,2.0,0.0,1,-10956,11189,22145,55,False,0,6,2017-09-23 11:30:00,Spurs,3,1.0
2017-18,David de Gea,GK,0,0,25,1,0.0,260,50,0,0,2.3,22.6,90,0,0,0,0,5,3,1744231,0.0,4.0,0.0,7,9510,47149,37639,55,True,0,5,2017-09-17 15:00:00,Man Utd,2,1.0
2017-18,Jordan Pickford,GK,0,0,14,0,0.0,135,50,4,0,2.7,26.8,90,0,0,0,0,5,3,466205,0.0,4.0,0.0,1,-18879,5295,24174,50,False,0,5,2017-09-17 15:00:00,Everton,1,2.0
2017-18,Lukasz Fabianski,GK,0,3,38,1,0.0,350,46,0,0,4.9,49.4,90,0,0,0,0,5,8,207860,0.0,0.0,0.0,11,-150,8359,8509,45,False,0,5,2017-09-16 16:30:00,West Ham,1,3.0
2017-18,Hugo Lloris,GK,0,0,21,1,0.0,375,46,0,0,0.3,2.6,90,0,0,0,0,5,0,658849,0.0,0.0,0.0,6,4707,23253,18546,55,True,0,5,2017-09-16 16:30:00,Spurs,4,1.0
2017-18,Kasper Schmeichel,GK,0,0,16,0,0.0,189,43,1,0,2.2,21.8,90,0,0,0,0,5,2,218091,1.0,1.0,0.0,2,11365,18811,7446,50,False,0,5,2017-09-16 14:00:00,Leicester,4,2.0
2017-18,Jonas Lössl,GK,0,0,10,0,0.0,163,43,1,0,0.5,5.4,90,0,0,0,0,5,0,446833,1.0,1.0,0.0,2,43862,59881,16019,46,True,0,5,2017-09-16 14:00:00,Everton,2,2.0
2017-18,Joe Hart,GK,0,0,22,1,0.0,479,48,0,0,1.1,10.6,90,0,0,0,0,5,1,485320,0.0,0.0,0.0,6,-21184,5971,27155,45,False,0,5,2017-09-16 14:00:00,Spurs,4,1.0
2017-18,Robert Elliot,GK,0,0,14,0,0.0,286,45,1,0,2.2,22.4,90,0,0,0,0,5,3,1107360,1.0,2.0,0.0,3,96432,104125,7693,41,True,0,5,2017-09-16 14:00:00,Watford,4,3.0
2017-18,Ederson Santana de Moraes,GK,0,0,23,1,0.0,240,47,0,0,1.2,12.2,90,0,0,0,0,5,1,197893,6.0,0.0,0.0,6,-16462,3614,20076,55,False,0,5,2017-09-16 14:00:00,Man City,3,1.0
2017-18,Nick Pope,GK,0,1,25,0,0.0,469,44,1,0,5.5,54.6,90,0,0,0,0,5,8,4940,1.0,1.0,0.0,4,1209,1624,415,45,False,1,5,2017-09-16 14:00:00,Burnley,1,2.0
2017-18,Ben Foster,GK,0,0,18,1,0.0,421,48,0,0,0.4,3.8,90,0,0,0,0,5,1,876756,0.0,0.0,0.0,5,-10233,23029,33262,45,True,1,5,2017-09-16 14:00:00,Watford,3,3.0
2017-18,Jack Butland,GK,0,0,12,0,0.0,328,45,2,0,1.1,10.8,90,0,0,0,0,5,1,203972,1.0,2.0,0.0,1,10178,16611,6433,50,False,0,5,2017-09-16 14:00:00,Crystal Palace,2,3.0
2017-18,Wayne Hennessey,GK,0,0,15,0,0.0,115,42,1,0,2.0,19.6,90,0,0,0,0,5,3,76202,1.0,0.0,0.0,3,-3792,1553,5345,45,True,0,5,2017-09-16 11:30:00,Burnley,4,2.0
2017-18,Fraser Forster,GK,0,0,27,1,0.0,306,42,0,0,2.6,25.6,90,0,0,0,0,5,3,402253,1.0,0.0,0.0,7,5811,27980,22169,50,False,0,5,2017-09-16 11:30:00,Southampton,3,4.0
2017-18,Mathew Ryan,GK,0,0,9,0,0.0,54,41,2,0,0.6,6.2,90,0,0,0,0,5,1,32041,1.0,2.0,0.0,1,-412,1211,1623,45,False,0,5,2017-09-15 19:00:00,Brighton,3,3.0
2017-18,Jonas Lössl,GK,0,0,13,0,0.0,163,40,2,0,0.7,7.4,90,0,0,0,0,4,2,387679,0.0,2.0,0.0,1,86587,104047,17460,46,False,0,4,2017-09-11 19:00:00,Everton,3,2.0
2017-18,Joe Hart,GK,0,0,24,1,0.0,479,40,0,0,1.0,9.8,90,0,0,0,0,4,2,502193,0.0,2.0,0.0,6,-46650,5326,51976,45,True,0,4,2017-09-11 19:00:00,Spurs,4,1.0
2017-18,Robert Elliot,GK,0,1,27,1,0.0,286,39,0,0,2.3,22.6,90,0,0,0,0,4,3,993621,1.0,0.0,0.0,8,77539,93467,15928,40,False,0,4,2017-09-10 15:00:00,Watford,4,3.0
2017-18,Lukasz Fabianski,GK,0,0,24,0,0.0,350,39,1,0,5.1,50.6,90,0,0,0,0,4,7,205655,1.0,0.0,0.0,4,8703,19534,10831,45,True,0,4,2017-09-10 15:00:00,West Ham,2,3.0
2017-18,Nick Pope,GK,0,0,11,0,0.0,469,38,0,0,1.7,17.2,54,0,0,0,0,4,3,3587,0.0,1.0,0.0,2,-165,54,219,45,True,0,4,2017-09-10 12:30:00,Burnley,3,2.0
2017-18,Tom Heaton,GK,0,0,4,0,0.0,74,38,0,0,0.0,0.0,35,0,0,0,0,4,0,361324,0.0,1.0,0.0,1,-19399,6758,26157,50,True,0,4,2017-09-10 12:30:00,Man Utd,3,1.0
2017-18,Wayne Hennessey,GK,0,0,10,0,0.0,115,38,1,0,0.9,9.4,90,0,0,0,0,4,1,79316,0.0,1.0,0.0,2,-6120,1848,7968,45,False,0,4,2017-09-10 12:30:00,Burnley,2,2.0
2017-18,Jack Butland,GK,0,0,24,0,10.0,328,37,2,0,5.8,48.4,90,0,0,0,0,4,7,188000,2.0,2.0,0.0,3,-4091,7917,12008,50,True,0,4,2017-09-09 16:30:00,Crystal Palace,1,3.0
2017-18,David de Gea,GK,0,0,14,0,0.0,260,37,2,0,1.8,17.8,90,0,0,0,0,4,3,1689047,2.0,2.0,0.0,2,17780,65416,47636,55,False,0,4,2017-09-09 16:30:00,Man Utd,4,1.0
2017-18,Mathew Ryan,GK,0,0,14,0,0.0,54,32,1,0,1.4,14.2,90,0,0,0,0,4,2,32012,1.0,3.0,0.0,2,-904,1140,2044,45,True,0,4,2017-09-09 14:00:00,Brighton,4,3.0
2017-18,Jordan Pickford,GK,0,0,16,0,0.0,135,33,3,0,2.6,26.4,90,0,0,0,0,4,3,482131,3.0,0.0,0.0,2,-30671,7132,37803,50,True,0,4,2017-09-09 14:00:00,Everton,1,2.0
2017-18,Kasper Schmeichel,GK,0,0,17,0,0.0,189,34,2,0,2.3,23.0,90,0,0,0,0,4,4,196853,2.0,1.0,0.0,2,10634,18402,7768,50,True,0,4,2017-09-09 14:00:00,Leicester,1,2.0
2017-18,Fraser Forster,GK,0,0,9,0,0.0,306,36,2,0,0.7,7.0,90,0,0,0,0,4,1,391127,2.0,0.0,0.0,1,56887,76408,19521,50,True,0,4,2017-09-09 14:00:00,Southampton,3,4.0
2017-18,Ben Foster,GK,0,0,16,0,0.0,421,32,3,0,2.1,20.6,90,0,0,0,0,4,3,882840,1.0,3.0,0.0,2,23306,59166,35860,45,False,0,4,2017-09-09 14:00:00,Watford,3,3.0
2017-18,Hugo Lloris,GK,0,0,22,1,0.0,375,33,0,0,0.8,7.6,90,0,0,0,0,4,1,645393,3.0,0.0,0.0,6,-32178,7457,39635,55,False,0,4,2017-09-09 14:00:00,Spurs,2,1.0
2017-18,Ederson Santana de Moraes,GK,0,0,11,0,0.0,240,35,0,0,2.2,22.4,45,0,0,0,0,4,3,212236,0.0,5.0,0.0,2,-18851,3317,22168,55,True,0,4,2017-09-09 11:30:00,Man City,1,1.0
2017-18,Claudio Bravo,GK,0,0,4,0,0.0,241,35,0,0,0.3,2.6,44,0,0,0,0,4,0,30497,0.0,5.0,0.0,1,-3858,351,4209,49,True,0,4,2017-09-09 11:30:00,Man City,1,1.0
2017-18,Hugo Lloris,GK,0,0,15,0,0.0,375,29,1,0,2.2,22.4,90,0,0,0,0,3,2,665913,1.0,1.0,0.0,2,-8509,23846,32355,55,True,0,3,2017-08-27 15:00:00,Spurs,2,1.0
2017-18,Tom Heaton,GK,0,0,18,0,0.0,74,29,1,0,3.3,33.4,90,0,0,0,0,3,4,376720,1.0,1.0,0.0,3,-34909,1467,36376,50,False,0,3,2017-08-27 15:00:00,Man Utd,1,1.0
2017-18,Ben Foster,GK,0,0,10,0,0.0,421,30,1,0,0.6,6.2,90,0,0,0,0,3,1,845133,1.0,1.0,0.0,2,85202,104412,19210,45,True,0,3,2017-08-27 12:30:00,Watford,4,3.0
2017-18,Jordan Pickford,GK,0,0,21,0,0.0,135,22,2,0,3.1,31.4,90,0,0,0,0,3,5,505200,0.0,2.0,0.0,2,172,20682,20510,50,False,0,3,2017-08-27 12:30:00,Everton,1,2.0
2017-18,Jack Butland,GK,0,0,10,0,0.0,328,30,1,0,1.0,10.0,90,0,0,0,0,3,1,183516,1.0,1.0,0.0,2,43154,51352,8198,50,False,0,3,2017-08-27 12:30:00,Crystal Palace,4,3.0
2017-18,David de Gea,GK,0,0,29,1,0.0,260,25,0,0,2.7,27.0,90,0,0,0,0,3,4,1577700,0.0,2.0,0.0,7,-16794,47672,64466,55,True,0,3,2017-08-26 16:30:00,Man Utd,2,1.0
2017-18,Kasper Schmeichel,GK,0,3,33,0,0.0,189,25,2,0,5.5,54.8,90,0,0,1,0,3,5,165581,0.0,2.0,0.0,9,-4780,4960,9740,50,False,1,3,2017-08-26 16:30:00,Leicester,1,2.0
2017-18,Robert Elliot,GK,0,0,26,1,0.0,286,26,0,0,2.2,21.6,90,0,0,0,0,3,3,887497,0.0,3.0,0.0,7,43737,64245,20508,40,True,0,3,2017-08-26 14:00:00,Watford,3,3.0
2017-18,Wayne Hennessey,GK,0,0,12,0,0.0,115,23,2,0,1.1,11.0,90,0,0,0,0,3,1,83687,2.0,0.0,0.0,1,9704,14803,5099,45,True,0,3,2017-08-26 14:00:00,Burnley,4,2.0
2017-18,Fraser Forster,GK,0,3,31,1,0.0,306,24,0,0,4.2,42.0,90,0,0,0,0,3,6,304691,0.0,0.0,0.0,11,-10757,8247,19004,50,False,0,3,2017-08-26 14:00:00,Southampton,4,4.0
2017-18,Mathew Ryan,GK,0,0,21,1,0.0,54,27,0,0,0.2,2.2,90,0,0,0,0,3,0,32083,0.0,0.0,0.0,6,-1971,384,2355,45,False,0,3,2017-08-26 14:00:00,Brighton,3,3.0
2017-18,Lukasz Fabianski,GK,0,0,28,1,0.0,350,23,0,0,2.2,22.0,90,0,0,0,0,3,3,190727,2.0,0.0,0.0,7,-7134,3221,10355,45,False,0,3,2017-08-26 14:00:00,West Ham,3,3.0
2017-18,Jonas Lössl,GK,0,0,25,1,0.0,163,24,0,0,1.5,14.6,90,0,0,0,0,3,2,253993,0.0,0.0,0.0,6,74606,86034,11428,45,True,0,3,2017-08-26 14:00:00,Everton,4,2.0
2017-18,Joe Hart,GK,0,0,20,0,0.0,479,26,3,0,3.5,34.8,90,0,0,0,0,3,5,540005,0.0,3.0,0.0,2,-38444,7441,45885,45,False,0,3,2017-08-26 14:00:00,Spurs,2,1.0
2017-18,Ederson Santana de Moraes,GK,0,0,12,0,0.0,240,21,1,0,1.4,14.0,90,0,0,0,0,3,2,225468,2.0,1.0,0.0,2,-273,13373,13646,55,False,0,3,2017-08-26 11:30:00,Man City,3,1.0
2017-18,Jordan Pickford,GK,0,1,20,0,0.0,135,20,1,0,3.1,31.2,90,0,0,0,0,2,5,485430,1.0,1.0,0.0,4,6443,20885,14442,50,False,0,2,2017-08-21 19:00:00,Everton,1,2.0
2017-18,Ederson Santana de Moraes,GK,0,0,8,0,0.0,240,20,1,0,0.8,8.2,90,0,0,0,0,2,1,214241,1.0,1.0,0.0,2,7179,15583,8404,55,True,0,2,2017-08-21 19:00:00,Man City,2,1.0
2017-18,Hugo Lloris,GK,0,0,8,0,0.0,375,19,2,0,0.0,0.0,90,0,0,0,0,2,0,650793,2.0,1.0,0.0,1,7518,24847,17329,55,True,0,2,2017-08-20 15:00:00,Spurs,1,1.0
2017-18,Jonas Lössl,GK,0,1,32,1,0.0,163,18,0,0,3.9,39.0,90,0,0,0,0,2,5,135078,0.0,1.0,0.0,8,41844,47037,5193,45,True,0,2,2017-08-20 12:30:00,Everton,2,2.0
2017-18,Robert Elliot,GK,0,0,12,0,0.0,286,18,1,0,1.2,12.4,90,0,0,0,0,2,2,816266,0.0,1.0,0.0,2,41886,51913,10027,40,False,0,2,2017-08-20 12:30:00,Watford,4,3.0
2017-18,Jack Butland,GK,0,3,36,1,0.0,328,16,0,0,5.0,50.2,90,0,0,0,0,2,6,100478,0.0,1.0,0.0,11,-1961,1766,3727,50,True,0,2,2017-08-19 16:30:00,Crystal Palace,2,3.0
2017-18,Ben Foster,GK,0,0,19,1,0.0,421,12,0,0,0.8,8.4,90,0,0,0,0,2,0,723375,1.0,0.0,0.0,6,40985,55193,14208,45,False,0,2,2017-08-19 14:00:00,Watford,2,3.0
2017-18,Fraser Forster,GK,0,0,16,0,0.0,306,15,2,0,4.1,41.0,90,0,0,0,0,2,6,309686,2.0,3.0,0.0,3,5155,14404,9249,50,True,0,2,2017-08-19 14:00:00,Southampton,3,4.0
2017-18,Kasper Schmeichel,GK,0,0,25,1,0.0,189,13,0,0,1.1,10.8,90,0,0,0,0,2,2,158278,0.0,2.0,0.0,6,6123,11909,5786,50,True,0,2,2017-08-19 14:00:00,Leicester,3,2.0
2017-18,Mathew Ryan,GK,0,0,11,0,0.0,54,13,2,0,1.2,12.0,90,0,0,0,0,2,2,33370,0.0,2.0,0.0,1,-304,1022,1326,45,False,0,2,2017-08-19 14:00:00,Brighton,2,3.0
2017-18,Joe Hart,GK,0,0,15,0,0.0,479,15,3,0,1.3,13.4,90,0,0,0,0,2,2,565494,2.0,3.0,0.0,1,-17261,8453,25714,45,False,0,2,2017-08-19 14:00:00,Spurs,4,1.0
